,References_id
0,CCT137690,7301,['CCT137690'],915
0,Alvocidib,6834,"['Alvocidib', 'flavopiridol', 'HMR 1275', 'L-868275']",921
0,Alvocidib,6834,"['Alvocidib', 'flavopiridol', 'HMR 1275', 'L-868275']",922
0,Erlotinib,520,"['Erlotinib', 'Tarceva', 'CP358774']",943
1,Gefitinib,310,"['Gefitinib', 'Iressa', 'ZD1839']",943
0,Uprosertib,6920,"['Uprosertib', 'GSK2141795']",962
0,SU11274,7202,['SU11274'],968
0,GSI-18,7311,['GSI-18'],970
0,Linifanib,6937,"['Linifanib', 'ABT-869', 'AL-39324']",972
0,Ellipticine,7313,['Ellipticine'],975
0,MRK-003,7200,['MRK-003'],979
0,L-685458,7315,"['L-685458', 'L-685,458']",980
0,Enzastaurin,7316,"['Enzastaurin', 'LY317615']",982
0,Midostaurin,6949,"['Midostaurin', 'Rydapt', 'CGP 41251', 'PKC412']",985
0,ONC201,7318,"['ONC201', 'TIC-10', 'TIC10']",989
0,MLN4924,7319,"['MLN4924', 'MLN-4924', 'pevonedistat', 'TAK-294']",990
0,Motesanib,6960,"['Motesanib', 'AMG 706']",995
0,Motesanib,6960,"['Motesanib', 'AMG 706']",996
0,BGT226,6870,['BGT226'],1000
0,FTI-277,7317,['FTI-277'],1006
0,Necitumumab,7068,"['Necitumumab', 'Portrazza', 'IMC-11F8']",1016
0,Nintedanib,6964,"['Nintedanib', 'Ofev', 'BIBF 1120', 'Vargatef']",1017
0,CUDC-907,7062,['CUDC-907'],1018
0,GSK461364,6922,['GSK461364'],1021
1,HMN-214,7275,['HMN-214'],1021
0,Olaparib,6971,"['Olaparib', 'Lynparza', 'AZD2281', 'KU-0059436']",1024
0,Orantinib,6973,"['Orantinib', 'SU6668', 'TSU-68']",1026
0,PD0166285,7070,['PD0166285'],1039
0,PKI-179,7075,['PKI-179'],1040
0,Lestaurtinib,6935,"['Lestaurtinib', 'CEP-701']",1041
0,Lestaurtinib,6935,"['Lestaurtinib', 'CEP-701']",1042
0,Lestaurtinib,6935,"['Lestaurtinib', 'CEP-701']",1043
0,MEHD7945A,6946,['MEHD7945A'],1045
0,PX-866,6996,"['PX-866', 'Oncothyreon']",1076
0,Riluzole,7165,"['Riluzole', 'Rilutek']",1079
0,ZM336372,7321,['ZM336372'],1104
0,AV-412,7105,"['AV-412', 'MP-412']",1110
0,XAV939,7322,"['XAV939', 'XAV-939']",1147
0,interferon gamma ,7323,"['interferon gamma ', 'Actimmune', 'gamma interferon', 'IFN-G', 'recombinant interferon gamma']",1150
0,Edelfosine,7324,"['Edelfosine', 'ET-18-OCH3']",1157
0,Edelfosine,7324,"['Edelfosine', 'ET-18-OCH3']",1158
0,EPZ004777,7325,"['EPZ004777', 'EPZ4777']",1170
0,UNC0638,7328,['UNC0638'],1183
0,BRD4770,7329,['BRD4770'],1184
0,AZD7762,6859,['AZD7762'],1210
0,Plerixafor,7330,"['Plerixafor', 'Mozobil', 'AMD3100']",1226
0,Plerixafor,7330,"['Plerixafor', 'Mozobil', 'AMD3100']",1227
0,UNC1999,7331,['UNC1999'],1237
0,SGC-CBP30,7336,['SGC-CBP30'],1279
0,Cyclopamine,7338,['Cyclopamine'],1301
0,Rilotumumab,6835,"['Rilotumumab', 'AMG102']",1307
0,Fasudil,7340,"['Fasudil', 'HA-1077']",1328
0,GANT61,7341,['GANT61'],1336
0,Dizocilpine,7342,"['Dizocilpine', 'MK-801']",1338
0,Dizocilpine,7342,"['Dizocilpine', 'MK-801']",1339
0,PLX8394,7160,['PLX8394'],1371
0,Bardoxolone methyl,7344,"['Bardoxolone methyl', 'CDDO-Me', 'RTA 402']",1396
0,Apigenin,7345,"['Apigenin', 'APG']",1400
0,Apigenin,7345,"['Apigenin', 'APG']",1401
0,Tanespimycin,7029,"['Tanespimycin', '17-AAG']",1421
0,Sorafenib,390,"['Sorafenib', 'Nexavar', 'BAY 43-9006']",1436
0,SAH-p53-8,7346,['SAH-p53-8'],1452
0,Bortezomib,181,"['Bortezomib', 'Velcade']",1487
0,Bufalin,7350,['Bufalin'],1489
0,Dorsomorphin,7351,"['Dorsomorphin', 'Compound C']",1505
0,Deguelin,7353,['Deguelin'],1524
0,GNF-5837,7354,['GNF-5837'],1540
0,JIB-04,7358,['JIB-04'],1583
0,PFI-2,7359,['PFI-2'],1601
0,SZL-P1-41,7360,['SZL-P1-41'],1605
0,RI-1,7362,['RI-1'],1640
0,NSC-658497,7363,['NSC-658497'],1644
0,2G8,7365,"['2G8', 'murine TGFRB2 antibody']",1706
0,Dobutamine,831,['Dobutamine'],1742
0,ME-344,7372,['ME-344'],1753
0,Emibetuzumab,6943,"['Emibetuzumab', 'LY2875358']",1762
0,Abemaciclib,6942,"['Abemaciclib', 'Verzenio', 'LY2835219']",1786
0,GSK1070916,6916,"['GSK1070916', 'GSK1070916A']",1801
0,Pacritinib,7378,"['Pacritinib', 'SB1518']",1802
0,Pacritinib,7378,"['Pacritinib', 'SB1518']",1803
0,ARQ736,6843,['ARQ736'],1812
1,RO5212054,7012,"['RO5212054', 'PLX3603']",1812
0,ARRY-300,7381,"['ARRY-300', 'MEK300']",1813
1,AZD8330,6861,"['AZD8330', 'ARRY-424704', 'ARRY-704']",1813
0,RO5126766,7380,"['RO5126766', 'CH5126766']",1814
0,RO4987655,7010,"['RO4987655', 'CH4987655']",1815
0,Bafetinib,6863,"['Bafetinib', 'INNO-406', 'NS-187']",1816
0,Alectinib,6885,"['Alectinib', 'Alecensa', 'CH5424802', 'RO5424802']",1817
0,GDC-0084,7384,['GDC-0084'],1818
0,GSK1059615,7473,['GSK1059615'],1819
1,GSK2126458,6919,['GSK2126458'],1819
0,Rigosertib,7164,"['Rigosertib', 'Estybon', 'ON 01910.Na', 'SyB L-1101']",1820
0,TGR-1202,7388,"['TGR-1202', 'RP5264']",1821
0,XL281,7048,"['XL281', 'BMS-908662']",1822
0,ZSTK474,7054,['ZSTK474'],1823
0,GDC-0349 ,7134,['GDC-0349 '],1824
0,BMS-690514,6879,['BMS-690514'],1825
0,BMS-690514,6879,['BMS-690514'],1826
0,Idasanutlin,7389,"['Idasanutlin', 'RG7388']",1827
0,GDC-0425,7394,"['GDC-0425', 'RG7602']",1828
1,GDC-0575,7390,"['GDC-0575', 'ARRY-575', 'RG7741']",1828
2,MK-8776,7393,"['MK-8776', 'SCH900776']",1828
0,XL-844,7392,['XL-844'],1829
0,CUDC-101,7124,['CUDC-101'],1830
0,Icotinib,7064,"['Icotinib', 'BPI-2009', 'Conmana']",1831
0,XL647,7049,"['XL647', 'KD019', 'Tesevatinib']",1833
0,S-222611,7166,['S-222611'],1835
0,Deguelin,7353,['Deguelin'],1836
0,Rogaratinib,7396,"['Rogaratinib', 'BAY 1163877', 'BAY-1163877', 'BAY1163877']",1837
0,Binimetinib,6827,"['Binimetinib', 'ARRY-162', 'ARRY-438162', 'MEK162']",1838
1,Pimasertib,6989,"['Pimasertib', 'AS703026', 'MSC1936369B']",1838
0,E6201,7128,['E6201'],1840
0,LY2874455,7398,['LY2874455'],1842
0,AZD4547,6857,['AZD4547'],1844
0,HM61713,7434,"['HM61713', 'BI 1482694']",1845
0,OTX015,7400,"['OTX015', 'MK-8628', 'Y-803']",1848
0,Brivanib,7113,"['Brivanib', 'BMS-540215']",1856
0,Brivanib,7113,"['Brivanib', 'BMS-540215']",1857
0,Cediranib,7120,"['Cediranib', 'AZD-2171', 'Recentin']",1858
0,LJM716,7401,"['LJM716', 'anti-HER3 monoclonal antibody LJM716']",1859
0,Famitinib,7063,"['Famitinib', 'SHR1020']",1860
0,Fruquintinib,7402,"['Fruquintinib', 'HMPL-013']",1861
0,KD020,7404,['KD020'],1864
0,rebastinib,7163,"['rebastinib', 'DCC-2036']",1865
0,BBI608,7413,"['BBI608', 'BB608', 'Napabucasin']",1867
0,RG7112,7414,"['RG7112', 'RO5045337']",1883
0,CGM097,7415,"['CGM097', 'NVP-CGM097']",1885
0,SAR405838,7416,"['SAR405838', 'MI-773', 'MI-77301']",1886
0,LYS6KAKT1,7418,['LYS6KAKT1'],1906
0,CGP049090,7420,['CGP049090'],1913
1,PKF115-584,7419,['PKF115-584'],1913
0,FH535,7421,['FH535'],1914
0,ICG-001,7422,['ICG-001'],1915
0,StAx-35,7423,['StAx-35'],1916
0,Bosutinib,4738,"['Bosutinib', 'Bosulif', 'SKI-606']",1917
0,TAE226,7424,['TAE226'],1918
0,PF-562271,7425,"['PF-562271', 'PF-562,271', 'VS-6062']",1919
0,Y15,7426,"['Y15', '1,2,4,5-benzenetetraamine tetrahydrochloride']",1920
0,MF tricyclic,7427,['MF tricyclic'],1922
0,MF tricyclic,7427,['MF tricyclic'],1923
0,Celecoxib,474,"['Celecoxib', 'Celebra']",1924
0,Sulindac,595,"['Sulindac', 'Clinoril']",1927
0,AEE788,6830,['AEE788'],1957
0,TAK-285,7432,['TAK-285'],1960
0,Canertinib,7433,"['Canertinib', 'CI-1033']",1961
0,Canertinib,7433,"['Canertinib', 'CI-1033']",1962
0,HM61713,7434,"['HM61713', 'BI 1482694']",1963
0,Midostaurin,6949,"['Midostaurin', 'Rydapt', 'CGP 41251', 'PKC412']",1964
0,Masitinib,6944,"['Masitinib', 'AB1010']",1966
0,OSI-930,7435,['OSI-930'],1967
0,AG1295,7584,"['AG1295', 'AG-1295']",1969
1,AG1296,7436,"['AG1296', 'AG-1296']",1969
0,AG1296,7436,"['AG1296', 'AG-1296']",1970
0,RO5212054,7012,"['RO5212054', 'PLX3603']",1971
0,Bevacizumab-awwb,7438,"['Bevacizumab-awwb', 'Mvasi', 'ABP 215']",1976
0,Marizomib,7440,"['Marizomib', 'NPI-0052']",1977
0,GDC-0994,7442,['GDC-0994'],1983
0,ABTL0812,7444,['ABTL0812'],1984
0,CH5132799,7445,['CH5132799'],1985
0,Niraparib,6965,"['Niraparib', 'Zejula', 'MK4827']",1986
0,Rucaparib,7013,"['Rucaparib', 'Rubraca', 'AG014699', 'CO-388', 'PF-01367338']",1987
0,DS-3078a ,7127,['DS-3078a '],1988
0,Seliciclib,7208,"['Seliciclib', 'Roscovitine', 'CYC202']",1997
0,Seliciclib,7208,"['Seliciclib', 'Roscovitine', 'CYC202']",1998
0,BMS-777607,6881,"['BMS-777607', 'ASLAN002']",2000
0,Ficlatuzumab,6904,"['Ficlatuzumab', 'AV-299', 'SCH900105']",2003
0,Onartuzumab,6972,"['Onartuzumab', 'MetMAb', 'RO5490258']",2006
0,S-49076,7450,['S-49076'],2007
0,SAR125844,7451,['SAR125844'],2009
0,Savolitinib,7453,"['Savolitinib', 'AZD6094', 'HMPL-504', 'Volitinib']",2010
0,PHA-665752,7454,['PHA-665752'],2012
0,MK2461,6954,['MK2461'],2014
0,AMG 458,7455,['AMG 458'],2015
0,ALT-801,7458,['ALT-801'],2040
0,SML-8-73-1,7460,"['SML-8-73-1', 'SML']",2045
0,SML-10-70-1 ,7461,['SML-10-70-1 '],2046
0,Salirasib,7015,"['Salirasib', 'KD032']",2047
0,Lonafarnib,6939,"['Lonafarnib', 'Sarasar', 'SCH66336']",2048
1,Tipifarnib,7032,"['Tipifarnib', 'Zarnestra', 'R115777']",2048
0,OSI-027,6974,['OSI-027'],2049
0,Ridaforolimus,7007,"['Ridaforolimus', 'AP23573', 'Deforolimus', 'MK-8669']",2057
0,SF1126,7020,['SF1126'],2058
0,KU-0063794,7462,['KU-0063794'],2059
0,Zotarolimus,7463,"['Zotarolimus', 'ABT-578']",2060
0,GTP-14564,7464,['GTP-14564'],2061
0,SU11652,7465,['SU11652'],2062
0,SU11652,7465,['SU11652'],2063
0,PP30,7467,['PP30'],2064
1,Torin 1,7472,['Torin 1'],2064
2,Torkinib,7466,"['Torkinib', 'PP242']",2064
0,WYE-125132,7468,"['WYE-125132', 'WYE-132']",2065
0,WAY-600,7471,['WAY-600'],2066
1,WYE-354,7469,['WYE-354'],2066
2,WYE-687,7470,['WYE-687'],2066
0,PI-103,6988,['PI-103'],2067
0,Torin 2,7474,['Torin 2'],2070
0,RES-529,7475,"['RES-529', 'P529', 'Palomid 529']",2071
0,PP-121,7476,['PP-121'],2072
0,VB-111,7479,['VB-111'],2075
0,Enzastaurin,7316,"['Enzastaurin', 'LY317615']",2084
0,Staurosporine,1936,['Staurosporine'],2086
0,Go 6983,7482,"['Go 6983', 'Go6983']",2087
0,Go 6983,7482,"['Go 6983', 'Go6983']",2088
0,GF109203X,7483,['GF109203X'],2090
0,GF109203X,7483,['GF109203X'],2091
0,Serdemetan,7484,"['Serdemetan', 'JNJ-26854165']",2107
0,Tozasertib,7036,"['Tozasertib', 'MK-0457', 'VX-680']",2115
0,Reversine,7485,['Reversine'],2116
0,Reversine,7485,['Reversine'],2117
0,MK-8745,7486,['MK-8745'],2118
0,JNJ-7706621,7487,['JNJ-7706621'],2119
0,PHA-680632,7488,"['PHA-680632', 'PHA680632']",2120
0,MK-5108,7489,"['MK-5108', 'MK5018', 'VX-689']",2121
0,CYC116,6892,['CYC116'],2122
0,CCT129202,7490,['CCT129202'],2123
0,MLN8054,7491,['MLN8054'],2124
0,Barasertib,6864,"['Barasertib', 'AZD1152']",2125
0,Pazopanib,4734,"['Pazopanib', 'Votrient', 'GW-786034']",2132
0,Crenolanib,6889,"['Crenolanib', 'CP-868596']",2134
0,CP-673451,7493,['CP-673451'],2135
0,AJI-100,7495,['AJI-100'],2143
1,AJI-214,7494,['AJI-214'],2143
0,Ro 31-8220,7496,"['Ro 31-8220', 'Ro 318220', 'Ro-31-8220']",2144
0,Ro 31-8220,7496,"['Ro 31-8220', 'Ro 318220', 'Ro-31-8220']",2145
0,Go6976,7497,['Go6976'],2147
0,Go6976,7497,['Go6976'],2148
0,Midostaurin,6949,"['Midostaurin', 'Rydapt', 'CGP 41251', 'PKC412']",2150
0,Bryostatin 1,7498,"['Bryostatin 1', 'NSC 339555']",2151
0,Aprinocarsen,7499,"['Aprinocarsen', 'ISIS 3521']",2164
0,Aprinocarsen,7499,"['Aprinocarsen', 'ISIS 3521']",2165
0,UCN-01,7040,"['UCN-01', '7-hydroxystaurosporine', 'sc-3510']",2166
0,Crenolanib,6889,"['Crenolanib', 'CP-868596']",2167
0,CC-122,7500,['CC-122'],2168
0,CC-292,7501,"['CC-292', 'Spebrutinib', 'AVL-292']",2169
0,Palifermin,38,"['Palifermin', 'Kepivance', 'FGF-7']",2170
0,TAE684,7502,"['TAE684', 'NVP-TAE684']",2188
0,Ipafricept ,7503,"['Ipafricept ', 'Fzd8-Fc', 'OMP-54F28']",2197
0,Danusertib,6895,"['Danusertib', 'PHA-739358']",2205
0,Lenvatinib,6934,"['Lenvatinib', 'Lenvima', 'E7080']",2207
0,PKF118-310,7504,['PKF118-310'],2208
0,CCT031374,7507,['CCT031374'],2213
1,CCT036477,7505,['CCT036477'],2213
2,CCT070535,7506,['CCT070535'],2213
0,LGH447,7508,"['LGH447', 'LGB321', 'PIM447']",2215
0,INCB039110,7512,['INCB039110'],2216
0,iCRT-14,7533,['iCRT-14'],2217
1,iCRT-3,7510,['iCRT-3'],2217
0,NC043,7511,['NC043'],2218
0,MEDI-551,7513,['MEDI-551'],2219
0,OSU03012,7514,"['OSU03012', 'AR-12', 'OSU-03012']",2220
0,Galunisertib,7515,"['Galunisertib', 'LY2157299']",2221
0,BC21,7516,['BC21'],2222
0,JW55,7517,['JW55'],2223
0,Pyrvinium,7518,['Pyrvinium'],2226
0,Saridegib,7519,"['Saridegib', 'IPI-926']",2231
0,Saridegib,7519,"['Saridegib', 'IPI-926']",2232
0,Vismodegib,6764,"['Vismodegib', 'Erivedge', 'GDC-0449']",2234
0,Vismodegib,6764,"['Vismodegib', 'Erivedge', 'GDC-0449']",2235
0,PF-04449913,7326,"['PF-04449913', 'Glasdegib']",2237
0,PF-04449913,7326,"['PF-04449913', 'Glasdegib']",2238
0,PF-5274857,7522,['PF-5274857'],2239
0,MRT-92,7523,['MRT-92'],2240
0,Oprozomib,7524,"['Oprozomib', 'ONX 0912']",2243
0,VSV-IFN-beta,7525,['VSV-IFN-beta'],2244
0,ADI-PEG 20,7526,['ADI-PEG 20'],2245
0,TAK-441,7527,['TAK-441'],2250
0,U0126,7529,['U0126'],2259
0,CI-1040,6886,"['CI-1040', 'PD-184352', 'PD184352']",2260
0,BAY1125976,7111,['BAY1125976'],2275
0,PD-0325901,6977,"['PD-0325901', 'PD-901', 'PD0325901']",2276
0,AEB071,6829,"['AEB071', 'Sotrastaurin']",2279
0,BEZ235,6868,"['BEZ235', 'Dactolisib', 'NVP-BEZ235']",2281
0,Ipatasertib,6909,"['Ipatasertib', 'GDC-0068']",2282
0,MK2206,6953,"['MK2206', 'MK-2206']",2283
0,RX-0201,7014,"['RX-0201', 'Archexin']",2285
0,Triciribine,7037,"['Triciribine', 'API-2', 'VQD-002']",2286
0,AZD8055,7276,['AZD8055'],2288
0,Roniciclib,6865,"['Roniciclib', 'BAY1000394']",2289
0,AT-7867,7530,"['AT-7867', 'AT7687']",2290
0,A-443654,7531,['A-443654'],2291
0,iCRT-5,7532,['iCRT-5'],2297
0,PNU-74654,7534,['PNU-74654'],2298
0,IWR-1,7535,['IWR-1'],2299
0,Patritumab,7536,"['Patritumab', 'U3-1287']",2300
0,AC480,7086,"['AC480', 'BMS-599626']",2309
0,Tucatinib,6846,"['Tucatinib', 'ARRY-380', 'ONT-380']",2310
0,MGAH22,6947,"['MGAH22', 'Margetuximab']",2311
0,MM-111,6956,['MM-111'],2312
0,Neratinib,6962,"['Neratinib', 'Nerlynx', 'HKI-272', 'PB272']",2313
0,Poziotinib,7161,"['Poziotinib', 'HM781-36B', 'NOV120101']",2314
0,ABT-414,7085,['ABT-414'],2351
0,Asciminib,7539,"['Asciminib', 'ABL001']",2361
0,Brentuximab vedotin,7541,"['Brentuximab vedotin', 'Adcetris', 'SGN-35']",2362
0,Everolimus,1530,"['Everolimus', 'Afinitor', 'RAD001', 'Zortress']",2380
1,Sirolimus,867,"['Sirolimus', 'Rapamune', 'Rapamycin']",2380
0,Torin 2,7474,['Torin 2'],2382
0,Abiraterone,4697,"['Abiraterone', 'Zytiga', 'CB7630']",2398
0,FIIN-1,7543,['FIIN-1'],2410
0,Bevacizumab,107,"['Bevacizumab', 'Avastin']",2411
0,SSR128129E,7544,['SSR128129E'],2413
0,SSR128129E,7544,['SSR128129E'],2414
0,BLU9931,7545,['BLU9931'],2415
0,TGX-221,7547,['TGX-221'],2425
0,TGX-221,7547,['TGX-221'],2426
0,Tanibirumab,7548,"['Tanibirumab', 'TTAC-0001']",2430
0,TG100-115,7549,['TG100-115'],2434
0,TG100-115,7549,['TG100-115'],2435
0,AS605240,7550,['AS605240'],2436
0,AS605240,7550,['AS605240'],2437
0,SGT-53,7551,"['SGT-53', 'transferrin receptor-targeted liposomal p53 cDNA']",2440
0,CEP-28122,7552,['CEP-28122'],2441
0,Ensartinib,7044,"['Ensartinib', 'X-396']",2442
1,X-376,7553,['X-376'],2442
0,ASP3096,7554,['ASP3096'],2443
0,Entospletinib  ,7555,"['Entospletinib  ', 'SYK inhibitor GS-9973']",2445
0,CG0070,7556,"['CG0070', 'Oncolytic adenovirus encoding GM-CSF']",2446
0,Varlilumab,7557,"['Varlilumab', 'anti-CD27 monoclonal antibody CDX-1127']",2448
0,Cerdulatinib,7561,"['Cerdulatinib', 'PRT062070', 'PRT2070']",2450
0,CCT241533,7563,['CCT241533'],2452
1,PV1019,7562,['PV1019'],2452
0,VRX0466617,7564,['VRX0466617'],2453
0,A-1155463,7588,['A-1155463'],2473
1,A-1331852,7590,['A-1331852'],2473
2,Navitoclax,6961,"['Navitoclax', 'ABT-263']",2473
0,ISIS-FGFR4Rx,7566,['ISIS-FGFR4Rx'],2474
0,XL999,7053,['XL999'],2475
0,XL999,7053,['XL999'],2476
0,AZD0424,7565,['AZD0424'],2477
0,BGP-15,7567,['BGP-15'],2480
0,BGP-15,7567,['BGP-15'],2481
0,CEP-9722,7568,['CEP-9722'],2482
0,CEP-9722,7568,['CEP-9722'],2483
0,MP-124,7570,['MP-124'],2484
0,PJ34,7571,['PJ34'],2485
0,BMS-906024,7574,['BMS-906024'],2503
0,MEDI0639,7575,"['MEDI0639', 'MEDI-0639']",2504
0,Brontictuzumab,7069,"['Brontictuzumab', 'Anti-Notch1', 'OMP-52M51']",2506
0,Tarextumab,7576,"['Tarextumab', 'OMP-59R5']",2507
0,MK0752,6952,"['MK0752', 'MK-0752']",2508
0,MK0752,6952,"['MK0752', 'MK-0752']",2509
0,RO4929097,7009,['RO4929097'],2510
0,Semagacestat,7577,"['Semagacestat', 'LY450139']",2511
0,LY411575,7578,['LY411575'],2512
0,YO-01027,7579,"['YO-01027', 'Dibenzazepine']",2513
0,Avagacestat,7580,"['Avagacestat', 'BMS-708163']",2514
1,DAPT,7581,"['DAPT', 'GSI-IX']",2514
0,DAPT,7581,"['DAPT', 'GSI-IX']",2515
0,O6-benzylguanine,7582,['O6-benzylguanine'],2535
0,AGI-5198,7583,['AGI-5198'],2552
0,AG1295,7584,"['AG1295', 'AG-1295']",2556
0,AGL2043,7585,"['AGL2043', 'AGL-2043']",2557
0,Semaxanib,7586,"['Semaxanib', 'SU5416']",2559
0,Semaxanib,7586,"['Semaxanib', 'SU5416']",2560
0,Epacadostat,7587,"['Epacadostat', 'INCB024360']",2561
0,Sabutoclax,7589,"['Sabutoclax', 'BI-97C1']",2563
0,Obatoclax,6968,"['Obatoclax', 'GX015-070']",2564
0,Obatoclax,6968,"['Obatoclax', 'GX015-070']",2565
0,SPC2996,7591,['SPC2996'],2566
0,PNT2258,7592,['PNT2258'],2567
0,Lirilumab ,7593,"['Lirilumab ', 'BMS-986015', 'IPH2102']",2570
0,AP23464,7594,['AP23464'],2591
0,PD166326,7595,['PD166326'],2592
0,PD166326,7595,['PD166326'],2593
0,AP23464,7594,['AP23464'],2594
0,poly ICLC  ,7596,"['poly ICLC  ', 'Hiltonol']",2595
0,S-equol  ,7597,['S-equol  '],2596
0,BAY 1238097 ,7598,['BAY 1238097 '],2597
0,Oclacitinib,7600,['Oclacitinib'],2601
0,PD173955,7601,['PD173955'],2602
0,PD173955,7601,['PD173955'],2603
0,XI-011,7602,"['XI-011', 'NSC146109']",2604
0,XI-011,7602,"['XI-011', 'NSC146109']",2605
0,NSC207895,7603,['NSC207895'],2606
1,XI-006,7607,['XI-006'],2606
0,Ki23819,7606,['Ki23819'],2607
0,SJ-172550,7604,['SJ-172550'],2608
0,PD180970,7605,['PD180970'],2609
0,PD180970,7605,['PD180970'],2610
0,ATSP-7041,7608,['ATSP-7041'],2611
0,KW-2449,7609,['KW-2449'],2612
0,Quizartinib,6997,"['Quizartinib', 'AC220']",2613
0,TCS 359,7610,['TCS 359'],2616
0,G-749,7611,['G-749'],2617
0,S-equol  ,7597,['S-equol  '],2622
0,BAY-853474,7808,['BAY-853474'],2627
0,PD98059,7612,"['PD98059', 'PD98058']",2631
0,PD98059,7612,"['PD98059', 'PD98058']",2632
0,SCH772984,7613,['SCH772984'],2633
0,6MHP vaccine,7614,['6MHP vaccine'],2636
0,Saracatinib,7018,"['Saracatinib', 'AZD0530']",2642
0,B02,7616,['B02'],2655
0,peginterferon alfa-2b,7617,"['peginterferon alfa-2b', 'Sylatron', 'PEG-IFN']",2656
0,GANT58,7619,['GANT58'],2658
0,Cannabidiol,7620,['Cannabidiol'],2664
0,CRS-207,7621,['CRS-207'],2671
0,GVAX pancreatic cancer vaccine  ,7622,['GVAX pancreatic cancer vaccine  '],2672
0,Birinapant  ,7623,"['Birinapant  ', 'TL32711']",2673
0,Sipuleucel-T,7624,"['Sipuleucel-T', 'Provenge', 'APC 8015']",2674
0,AZD6918,7627,['AZD6918'],2683
0,GNF-4256,7628,['GNF-4256'],2684
0,Milciclib,7629,"['Milciclib', 'PHA-848125AC']",2685
0,Tenovin-1,7631,['Tenovin-1'],2687
1,Tenovin-6 ,7630,['Tenovin-6 '],2687
0,Givinostat,7632,"['Givinostat', 'ITF2357']",2688
0,MPT0E028,7633,['MPT0E028'],2689
0,NSC109555,7649,['NSC109555'],2692
0,ML323,7637,['ML323'],2693
1,SJB2-043,7686,['SJB2-043'],2693
0,ML323,7637,['ML323'],2698
0,EPZ005687,7638,['EPZ005687'],2699
0,BAY 61-3606,7639,['BAY 61-3606'],2704
0,Orteronel ,7640,"['Orteronel ', 'TAK-700']",2709
0,AZ-23,7645,['AZ-23'],2713
0,AZ64,7646,['AZ64'],2715
0,BMS-754807,6880,['BMS-754807'],2717
0,GTx-186,7643,['GTx-186'],2718
0,HS-345,7644,['HS-345'],2719
0,C3742,7648,['C3742'],2723
0,Tazemetostat,7650,"['Tazemetostat', 'E-7438', 'EPZ-6438', 'EPZ6438']",2724
0,LFM-A13,7651,['LFM-A13'],2726
0,LFM-A13,7651,['LFM-A13'],2727
0,LFM-A13,7651,['LFM-A13'],2728
0,RN486,7653,['RN486'],2729
0,Tarextumab,7576,"['Tarextumab', 'OMP-59R5']",2730
0,GDC-0834,7654,['GDC-0834'],2731
1,HM-71224,7656,['HM-71224'],2731
2,ONO-4059,7655,"['ONO-4059', 'ONO-GS-4059', 'ONO-WG-307']",2731
0,GDC-0834,7654,['GDC-0834'],2732
0,PLS-123,7657,['PLS-123'],2733
0,CGI1746,7658,['CGI1746'],2734
0,talimogene laherparepvec ,7659,"['talimogene laherparepvec ', 'OncoVEX GM-CSF']",2737
0,NY-ESO-1 peptide vaccine,7660,['NY-ESO-1 peptide vaccine'],2738
0,pTVG-HP plasmid DNA vaccine,7661,['pTVG-HP plasmid DNA vaccine'],2740
0,Tasquinimod,7662,['Tasquinimod'],2741
0,Afatinib,6823,"['Afatinib', 'Gilotrif', 'BIBW 2992']",2742
0,Afatinib,6823,"['Afatinib', 'Gilotrif', 'BIBW 2992']",2743
0,DZNeP,7664,"['DZNeP', '3-Deazaneplanocin A']",2744
0,DZNeP,7664,"['DZNeP', '3-Deazaneplanocin A']",2745
0,EI1,7847,['EI1'],2747
0,Trabedersen,7666,"['Trabedersen', 'AP 12009']",2756
0,AP 11014,7667,['AP 11014'],2757
0,Fresolimumab,7668,"['Fresolimumab', 'GC1008']",2759
0,SX-007,7709,['SX-007'],2760
0,belagenpumatucel-L,7669,"['belagenpumatucel-L', 'Lucanix']",2761
0,LY364947,7670,['LY364947'],2762
0,LY364947,7670,['LY364947'],2763
0,LY550410,7671,['LY550410'],2764
0,LY550410,7671,['LY550410'],2765
0,LY2109761,7672,['LY2109761'],2766
0,SB-431542 ,7673,['SB-431542 '],2768
0,Ki26894,7674,['Ki26894'],2770
0,Verrucarin A,7675,['Verrucarin A'],2775
0,NSC124854,7676,['NSC124854'],2778
0,NSC666715,7677,['NSC666715'],2779
0,PHA-533533,7678,['PHA-533533'],2782
0,Dinaciclib,6896,"['Dinaciclib', 'SCH727965']",2783
1,PHA-533533,7678,['PHA-533533'],2783
0,MYB vaccine,7679,['MYB vaccine'],2786
0,Purvalanol A,7680,['Purvalanol A'],2790
0,Purvalanol A,7680,['Purvalanol A'],2791
0,SNS-032,7681,"['SNS-032', 'BMS-387032']",2792
0,SU 9516,7682,['SU 9516'],2793
0,AT7519,7683,"['AT7519', 'AT7519M']",2794
0,AZD5438,7684,['AZD5438'],2795
0,MOXR0916,7685,['MOXR0916'],2796
0,GSK343,7663,['GSK343'],2802
0,AR-42 ,7101,"['AR-42 ', 'HDAC42']",2816
0,GSK2816126,7689,['GSK2816126'],2823
0,ZK 304709,7690,['ZK 304709'],2842
0,Dalotuzumab,6894,"['Dalotuzumab', 'h7C10', 'MK-0646']",2844
0,Bazedoxifene,7691,['Bazedoxifene'],2848
0,GSK1838705A,7692,['GSK1838705A'],2849
0,AXL1717,7697,"['AXL1717', 'Picropodophyllin']",2850
